Course_Name,Branch_Department,Duration_Years,Semesters,Level,Regulatory_Body,Category
PhD,Social Sciences,3,6,Doctoral,UGC,Doctoral & Research
PhD,Humanities,3,6,Doctoral,UGC,Doctoral & Research
PhD,Interdisciplinary Studies,3,6,Doctoral,UGC,Doctoral & Research
M.Phil,Engineering,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Technology,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Science,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Arts,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Commerce,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Management,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Law,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Medicine,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Pharmacy,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Architecture,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Education,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Agriculture,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Design,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Computer Applications,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Social Sciences,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Humanities,1,2,Postgraduate Research,UGC,Doctoral & Research
M.Phil,Interdisciplinary Studies,1,2,Postgraduate Research,UGC,Doctoral & Research
Diploma in Nursing,General Nursing,3,6,Diploma,INC,Paramedical & Vocational
Diploma in Pharmacy,Pharmacy,2,4,Diploma,PCI,Paramedical & Vocational
Diploma in Medical Lab Tech,Medical Laboratory Technology,2,4,Diploma,UGC,Paramedical & Vocational
Diploma in Radiography,Radiography,2,4,Diploma,UGC,Paramedical & Vocational
Diploma in Physiotherapy,Physiotherapy,2,4,Diploma,NCS,Paramedical & Vocational
Diploma in Optometry,Optometry,2,4,Diploma,UGC,Paramedical & Vocational
Diploma in Dental Mechanics,Dental Mechanics,2,4,Diploma,DCI,Paramedical & Vocational
Diploma in Dental Hygiene,Dental Hygiene,2,4,Diploma,DCI,Paramedical & Vocational
Diploma in Operation Theatre,Operation Theatre Technology,2,4,Diploma,UGC,Paramedical & Vocational
Diploma in Anaesthesia,Anaesthesia Technology,2,4,Diploma,UGC,Paramedical & Vocational
Diploma in Dialysis,Dialysis Technology,2,4,Diploma,UGC,Paramedical & Vocational
Diploma in X-Ray Technology,X-Ray Technology,2,4,Diploma,UGC,Paramedical & Vocational
Diploma in ECG Technology,ECG Technology,1,2,Diploma,UGC,Paramedical & Vocational
Diploma in Sanitary Inspector,Sanitary Inspection,1,2,Diploma,UGC,Paramedical & Vocational
Diploma in Health Inspector,Health Inspection,1,2,Diploma,UGC,Paramedical & Vocational
Certificate in Nursing,Auxiliary Nursing & Midwifery,1.5,3,Certificate,INC,Paramedical & Vocational
Certificate in Pharmacy,Pharmacy Assistant,1,2,Certificate,PCI,Paramedical & Vocational
Certificate in Medical Lab Tech,Lab Assistant,1,2,Certificate,UGC,Paramedical & Vocational
Certificate in First Aid,First Aid,0.5,1,Certificate,UGC,Paramedical & Vocational
CA,Chartered Accountancy,4.5,9,Professional Certification,ICAI,Professional Finance & Accounting
CS,Company Secretary,3,6,Professional Certification,ICSI,Professional Finance & Accounting
CMA,Cost & Management Accounting,3,6,Professional Certification,ICMAI,Professional Finance & Accounting
CFA,Chartered Financial Analyst,2,4,Professional Certification,CFA Institute,Professional Finance & Accounting
CPA,Certified Public Accountant,1,2,Professional Certification,AICPA,Professional Finance & Accounting
ACCA,Association of Chartered Certified Accountants,2,4,Professional Certification,ACCA Global,Professional Finance & Accounting
FRM,Financial Risk Management,1,2,Professional Certification,GARP,Professional Finance & Accounting
CIA,Certified Internal Auditor,1,2,Professional Certification,IIA,Professional Finance & Accounting
CISA,Certified Information Systems Auditor,1,2,Professional Certification,ISACA,Professional Finance & Accounting
CISM,Certified Information Security Manager,1,2,Professional Certification,ISACA,Professional Finance & Accounting
CISSP,Certified Information Systems Security Professional,1,2,Professional Certification,ISC2,Professional Finance & Accounting
PMP,Project Management Professional,0.5,1,Professional Certification,PMI,Professional Finance & Accounting
PRINCE2,Projects in Controlled Environments,0.5,1,Professional Certification,AXELOS,Professional Finance & Accounting
Six Sigma,Six Sigma Certification,0.5,1,Professional Certification,Various,Professional Finance & Accounting
ITIL,Information Technology Infrastructure Library,0.5,1,Professional Certification,AXELOS,Professional Finance & Accounting
CMA (US),Certified Management Accountant (US),1,2,Professional Certification,IMA,Professional Finance & Accounting
CPA (Australia),Certified Practising Accountant,1,2,Professional Certification,CPA Australia,Professional Finance & Accounting
CFP,Certified Financial Planner,1,2,Professional Certification,FPSB,Professional Finance & Accounting
CWM,Chartered Wealth Manager,1,2,Professional Certification,AAFM,Professional Finance & Accounting
CMT,Chartered Market Technician,1,2,Professional Certification,CMT Association,Professional Finance & Accounting
CAIA,Chartered Alternative Investment Analyst,1,2,Professional Certification,CAIA Association,Professional Finance & Accounting
CERA,Certified Enterprise Risk Actuary,1,2,Professional Certification,SOA,Professional Finance & Accounting
Actuarial Science,Actuarial Science,3,6,Professional Certification,IAI,Professional Finance & Accounting
BAJMC,Journalism,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Mass Communication,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Advertising,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Public Relations,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Radio & TV Production,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Film Making,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Digital Media,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Social Media,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Corporate Communication,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Event Communication,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Development Communication,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Science Communication,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Health Communication,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Political Communication,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Sports Journalism,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Fashion Journalism,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Photojournalism,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Broadcast Journalism,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Data Journalism,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Investigative Journalism,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Documentary Film Making,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Cinematography,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Video Editing,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Sound Recording & Design,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Animation & VFX,3,6,Undergraduate,UGC,Media & Communication
BAJMC,Graphic Design for Media,3,6,Undergraduate,UGC,Media & Communication
MAJMC,Journalism,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Mass Communication,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Advertising,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Public Relations,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Radio & TV Production,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Film Making,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Digital Media,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Social Media,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Corporate Communication,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Event Communication,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Development Communication,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Science Communication,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Health Communication,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Political Communication,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Sports Journalism,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Fashion Journalism,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Photojournalism,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Broadcast Journalism,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Data Journalism,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Investigative Journalism,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Documentary Film Making,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Cinematography,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Video Editing,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Sound Recording & Design,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Animation & VFX,2,4,Postgraduate,UGC,Media & Communication
MAJMC,Graphic Design for Media,2,4,Postgraduate,UGC,Media & Communication
BMM,Journalism,3,6,Undergraduate,UGC,Media & Communication
BMM,Mass Communication,3,6,Undergraduate,UGC,Media & Communication
BMM,Advertising,3,6,Undergraduate,UGC,Media & Communication
BMM,Public Relations,3,6,Undergraduate,UGC,Media & Communication
BMM,Radio & TV Production,3,6,Undergraduate,UGC,Media & Communication
BMM,Film Making,3,6,Undergraduate,UGC,Media & Communication
BMM,Digital Media,3,6,Undergraduate,UGC,Media & Communication
BMM,Social Media,3,6,Undergraduate,UGC,Media & Communication
BMM,Corporate Communication,3,6,Undergraduate,UGC,Media & Communication
BMM,Event Communication,3,6,Undergraduate,UGC,Media & Communication
BMM,Development Communication,3,6,Undergraduate,UGC,Media & Communication
BMM,Science Communication,3,6,Undergraduate,UGC,Media & Communication
BMM,Health Communication,3,6,Undergraduate,UGC,Media & Communication
BMM,Political Communication,3,6,Undergraduate,UGC,Media & Communication
BMM,Sports Journalism,3,6,Undergraduate,UGC,Media & Communication
BMM,Fashion Journalism,3,6,Undergraduate,UGC,Media & Communication
BMM,Photojournalism,3,6,Undergraduate,UGC,Media & Communication
BMM,Broadcast Journalism,3,6,Undergraduate,UGC,Media & Communication
BMM,Data Journalism,3,6,Undergraduate,UGC,Media & Communication
BMM,Investigative Journalism,3,6,Undergraduate,UGC,Media & Communication
BMM,Documentary Film Making,3,6,Undergraduate,UGC,Media & Communication
BMM,Cinematography,3,6,Undergraduate,UGC,Media & Communication
BMM,Video Editing,3,6,Undergraduate,UGC,Media & Communication
BMM,Sound Recording & Design,3,6,Undergraduate,UGC,Media & Communication
BMM,Animation & VFX,3,6,Undergraduate,UGC,Media & Communication
BMM,Graphic Design for Media,3,6,Undergraduate,UGC,Media & Communication
MMC,Journalism,2,4,Postgraduate,UGC,Media & Communication
MMC,Mass Communication,2,4,Postgraduate,UGC,Media & Communication
MMC,Advertising,2,4,Postgraduate,UGC,Media & Communication
MMC,Public Relations,2,4,Postgraduate,UGC,Media & Communication
MMC,Radio & TV Production,2,4,Postgraduate,UGC,Media & Communication
MMC,Film Making,2,4,Postgraduate,UGC,Media & Communication
MMC,Digital Media,2,4,Postgraduate,UGC,Media & Communication
MMC,Social Media,2,4,Postgraduate,UGC,Media & Communication
MMC,Corporate Communication,2,4,Postgraduate,UGC,Media & Communication
MMC,Event Communication,2,4,Postgraduate,UGC,Media & Communication
MMC,Development Communication,2,4,Postgraduate,UGC,Media & Communication
MMC,Science Communication,2,4,Postgraduate,UGC,Media & Communication
MMC,Health Communication,2,4,Postgraduate,UGC,Media & Communication
MMC,Political Communication,2,4,Postgraduate,UGC,Media & Communication
MMC,Sports Journalism,2,4,Postgraduate,UGC,Media & Communication
MMC,Fashion Journalism,2,4,Postgraduate,UGC,Media & Communication
MMC,Photojournalism,2,4,Postgraduate,UGC,Media & Communication
MMC,Broadcast Journalism,2,4,Postgraduate,UGC,Media & Communication
MMC,Data Journalism,2,4,Postgraduate,UGC,Media & Communication
MMC,Investigative Journalism,2,4,Postgraduate,UGC,Media & Communication
MMC,Documentary Film Making,2,4,Postgraduate,UGC,Media & Communication
MMC,Cinematography,2,4,Postgraduate,UGC,Media & Communication
MMC,Video Editing,2,4,Postgraduate,UGC,Media & Communication
MMC,Sound Recording & Design,2,4,Postgraduate,UGC,Media & Communication
MMC,Animation & VFX,2,4,Postgraduate,UGC,Media & Communication
MMC,Graphic Design for Media,2,4,Postgraduate,UGC,Media & Communication
BFA,Painting,4,8,Undergraduate,UGC,Performing Arts
BFA,Applied Arts,4,8,Undergraduate,UGC,Performing Arts
BFA,Sculpture,4,8,Undergraduate,UGC,Performing Arts
BFA,Printmaking,4,8,Undergraduate,UGC,Performing Arts
BFA,Ceramics,4,8,Undergraduate,UGC,Performing Arts
BFA,Textile Design,4,8,Undergraduate,UGC,Performing Arts
MFA,Painting,2,4,Postgraduate,UGC,Performing Arts
MFA,Applied Arts,2,4,Postgraduate,UGC,Performing Arts
MFA,Sculpture,2,4,Postgraduate,UGC,Performing Arts
MFA,Printmaking,2,4,Postgraduate,UGC,Performing Arts
MFA,Ceramics,2,4,Postgraduate,UGC,Performing Arts
MFA,Textile Design,2,4,Postgraduate,UGC,Performing Arts
BPA,Music (Vocal),4,8,Undergraduate,UGC,Performing Arts
BPA,Music (Instrumental),4,8,Undergraduate,UGC,Performing Arts
BPA,Dance (Kathak),4,8,Undergraduate,UGC,Performing Arts
BPA,Dance (Bharatanatyam),4,8,Undergraduate,UGC,Performing Arts
BPA,Dance (Odissi),4,8,Undergraduate,UGC,Performing Arts
BPA,Dance (Kuchipudi),4,8,Undergraduate,UGC,Performing Arts
BPA,Dance (Manipuri),4,8,Undergraduate,UGC,Performing Arts
BPA,Dance (Kathakali),4,8,Undergraduate,UGC,Performing Arts
BPA,Dance (Mohiniyattam),4,8,Undergraduate,UGC,Performing Arts
BPA,Dance (Sattriya),4,8,Undergraduate,UGC,Performing Arts
BPA,Theatre & Drama,4,8,Undergraduate,UGC,Performing Arts
MPA,Music (Vocal),2,4,Postgraduate,UGC,Performing Arts
MPA,Music (Instrumental),2,4,Postgraduate,UGC,Performing Arts
MPA,Dance,2,4,Postgraduate,UGC,Performing Arts
MPA,Theatre & Drama,2,4,Postgraduate,UGC,Performing Arts
B.Music,Indian Classical Music (Vocal),4,8,Undergraduate,UGC,Music & Fine Arts
B.Music,Indian Classical Music (Instrumental - Sitar),4,8,Undergraduate,UGC,Music & Fine Arts
B.Music,Indian Classical Music (Instrumental - Tabla),4,8,Undergraduate,UGC,Music & Fine Arts
B.Music,Indian Classical Music (Instrumental - Flute),4,8,Undergraduate,UGC,Music & Fine Arts
B.Music,Indian Classical Music (Instrumental - Violin),4,8,Undergraduate,UGC,Music & Fine Arts
B.Music,Carnatic Music (Vocal),4,8,Undergraduate,UGC,Music & Fine Arts
B.Music,Carnatic Music (Instrumental),4,8,Undergraduate,UGC,Music & Fine Arts
B.Music,Hindustani Music (Vocal),4,8,Undergraduate,UGC,Music & Fine Arts
B.Music,Hindustani Music (Instrumental),4,8,Undergraduate,UGC,Music & Fine Arts
M.Music,Indian Classical Music (Vocal),2,4,Postgraduate,UGC,Music & Fine Arts
M.Music,Indian Classical Music (Instrumental),2,4,Postgraduate,UGC,Music & Fine Arts
M.Music,Carnatic Music,2,4,Postgraduate,UGC,Music & Fine Arts
M.Music,Hindustani Music,2,4,Postgraduate,UGC,Music & Fine Arts
BPA Dance,Bharatanatyam,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Kathak,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Odissi,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Kuchipudi,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Manipuri,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Kathakali,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Mohiniyattam,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Sattriya,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Chhau,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Folk Dance,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Dance,Contemporary Dance,4,8,Undergraduate,UGC,Dance & Performing Arts
MPA Dance,Bharatanatyam,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Kathak,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Odissi,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Kuchipudi,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Manipuri,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Kathakali,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Mohiniyattam,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Sattriya,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Chhau,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Folk Dance,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Dance,Contemporary Dance,2,4,Postgraduate,UGC,Dance & Performing Arts
BPA Theatre,Acting,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Theatre,Direction,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Theatre,Stage Design,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Theatre,Lighting Design,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Theatre,Sound Design,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Theatre,Costume Design,4,8,Undergraduate,UGC,Dance & Performing Arts
BPA Theatre,Makeup & Wig Design,4,8,Undergraduate,UGC,Dance & Performing Arts
MPA Theatre,Acting,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Theatre,Direction,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Theatre,Stage Design,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Theatre,Lighting Design,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Theatre,Sound Design,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Theatre,Costume Design,2,4,Postgraduate,UGC,Dance & Performing Arts
MPA Theatre,Makeup & Wig Design,2,4,Postgraduate,UGC,Dance & Performing Arts
BA Film Studies,Film Studies,3,6,Undergraduate,UGC,Film & Television
MA Film Studies,Film Studies,2,4,Postgraduate,UGC,Film & Television
BFA Film Making,Film Making,4,8,Undergraduate,UGC,Film & Television
MFA Film Making,Film Making,2,4,Postgraduate,UGC,Film & Television
B.Sc Film & Television Production,Film & Television Production,3,6,Undergraduate,UGC,Film & Television
M.Sc Film & Television Production,Film & Television Production,2,4,Postgraduate,UGC,Film & Television
BFA Cinematography,Cinematography,4,8,Undergraduate,UGC,Film & Television
MFA Cinematography,Cinematography,2,4,Postgraduate,UGC,Film & Television
BFA Editing,Film & Video Editing,4,8,Undergraduate,UGC,Film & Television
MFA Editing,Film & Video Editing,2,4,Postgraduate,UGC,Film & Television
BFA Sound Design,Sound Design & Recording,4,8,Undergraduate,UGC,Film & Television
MFA Sound Design,Sound Design & Recording,2,4,Postgraduate,UGC,Film & Television
BFA Direction,Film Direction,4,8,Undergraduate,UGC,Film & Television
MFA Direction,Film Direction,2,4,Postgraduate,UGC,Film & Television
BFA Screenwriting,Screenwriting,4,8,Undergraduate,UGC,Film & Television
MFA Screenwriting,Screenwriting,2,4,Postgraduate,UGC,Film & Television
BFA Production Design,Production Design,4,8,Undergraduate,UGC,Film & Television
MFA Production Design,Production Design,2,4,Postgraduate,UGC,Film & Television
BFA Photography,Photography,4,8,Undergraduate,UGC,Photography & Visual Arts
MFA Photography,Photography,2,4,Postgraduate,UGC,Photography & Visual Arts
B.Sc Photography,Photography,3,6,Undergraduate,UGC,Photography & Visual Arts
M.Sc Photography,Photography,2,4,Postgraduate,UGC,Photography & Visual Arts
BFA Photojournalism,Photojournalism,4,8,Undergraduate,UGC,Photography & Visual Arts
MFA Photojournalism,Photojournalism,2,4,Postgraduate,UGC,Photography & Visual Arts
BFA Fashion Photography,Fashion Photography,4,8,Undergraduate,UGC,Photography & Visual Arts
MFA Fashion Photography,Fashion Photography,2,4,Postgraduate,UGC,Photography & Visual Arts
BFA Wildlife Photography,Wildlife Photography,4,8,Undergraduate,UGC,Photography & Visual Arts
MFA Wildlife Photography,Wildlife Photography,2,4,Postgraduate,UGC,Photography & Visual Arts
BSW,General Social Work,3,6,Undergraduate,UGC,Social Work
BSW,Medical & Psychiatric Social Work,3,6,Undergraduate,UGC,Social Work
BSW,Community Development,3,6,Undergraduate,UGC,Social Work
BSW,Rural Development,3,6,Undergraduate,UGC,Social Work
BSW,Urban Development,3,6,Undergraduate,UGC,Social Work
BSW,Child Welfare,3,6,Undergraduate,UGC,Social Work
BSW,Women Welfare,3,6,Undergraduate,UGC,Social Work
BSW,Labour Welfare,3,6,Undergraduate,UGC,Social Work
BSW,Industrial Relations,3,6,Undergraduate,UGC,Social Work
BSW,Family & Child Welfare,3,6,Undergraduate,UGC,Social Work
BSW,Disaster Management,3,6,Undergraduate,UGC,Social Work
BSW,Mental Health,3,6,Undergraduate,UGC,Social Work
BSW,Substance Abuse,3,6,Undergraduate,UGC,Social Work
BSW,Gerontology,3,6,Undergraduate,UGC,Social Work
BSW,Disability Studies,3,6,Undergraduate,UGC,Social Work
MSW,General Social Work,2,4,Postgraduate,UGC,Social Work
MSW,Medical & Psychiatric Social Work,2,4,Postgraduate,UGC,Social Work
MSW,Community Development,2,4,Postgraduate,UGC,Social Work
MSW,Rural Development,2,4,Postgraduate,UGC,Social Work
MSW,Urban Development,2,4,Postgraduate,UGC,Social Work
MSW,Child Welfare,2,4,Postgraduate,UGC,Social Work
MSW,Women Welfare,2,4,Postgraduate,UGC,Social Work
MSW,Labour Welfare,2,4,Postgraduate,UGC,Social Work
MSW,Industrial Relations,2,4,Postgraduate,UGC,Social Work
MSW,Family & Child Welfare,2,4,Postgraduate,UGC,Social Work
MSW,Disaster Management,2,4,Postgraduate,UGC,Social Work
MSW,Mental Health,2,4,Postgraduate,UGC,Social Work
MSW,Substance Abuse,2,4,Postgraduate,UGC,Social Work
MSW,Gerontology,2,4,Postgraduate,UGC,Social Work
MSW,Disability Studies,2,4,Postgraduate,UGC,Social Work
PG Diploma in Social Work,Social Work,1,2,Postgraduate Diploma,UGC,Social Work
PG Diploma in Counselling,Counselling Psychology,1,2,Postgraduate Diploma,UGC,Social Work
Diploma in Social Work,Social Work,1,2,Diploma,UGC,Social Work
Certificate in Social Work,Social Work,0.5,1,Certificate,UGC,Social Work
BLIS,Library & Information Science,1,2,Undergraduate,UGC,Library & Information Science
MLIS,Library & Information Science,1,2,Postgraduate,UGC,Library & Information Science
B.Sc Library Science,Library Science,3,6,Undergraduate,UGC,Library & Information Science
M.Sc Library Science,Library Science,2,4,Postgraduate,UGC,Library & Information Science
BA Library Science,Library Science,3,6,Undergraduate,UGC,Library & Information Science
MA Library Science,Library Science,2,4,Postgraduate,UGC,Library & Information Science
Diploma in Library Science,Library Science,1,2,Diploma,UGC,Library & Information Science
Certificate in Library Science,Library Science,0.5,1,Certificate,UGC,Library & Information Science
PG Diploma in Digital Library,Digital Library Management,1,2,Postgraduate Diploma,UGC,Library & Information Science
PG Diploma in Information Management,Information Management,1,2,Postgraduate Diploma,UGC,Library & Information Science
B.Sc Yoga,Yoga Science,3,6,Undergraduate,UGC,Yoga & Naturopathy
M.Sc Yoga,Yoga Science,2,4,Postgraduate,UGC,Yoga & Naturopathy
PG Diploma in Yoga,Yoga Therapy,1,2,Postgraduate Diploma,UGC,Yoga & Naturopathy
BPEd,Physical Education,2,4,Undergraduate,NCTE,Physical Education & Sports
MPEd,Physical Education,2,4,Postgraduate,NCTE,Physical Education & Sports
B.Sc Physical Education,Physical Education & Sports,3,6,Undergraduate,UGC,Physical Education & Sports
M.Sc Physical Education,Physical Education & Sports,2,4,Postgraduate,UGC,Physical Education & Sports
B.Sc Sports Science,Sports Science,3,6,Undergraduate,UGC,Physical Education & Sports
M.Sc Sports Science,Sports Science,2,4,Postgraduate,UGC,Physical Education & Sports
B.Sc Sports Management,Sports Management,3,6,Undergraduate,UGC,Physical Education & Sports
M.Sc Sports Management,Sports Management,2,4,Postgraduate,UGC,Physical Education & Sports
B.Sc Exercise & Physiology,Exercise & Physiology,3,6,Undergraduate,UGC,Physical Education & Sports
M.Sc Exercise & Physiology,Exercise & Physiology,2,4,Postgraduate,UGC,Physical Education & Sports
Diploma in Sports Coaching,Sports Coaching,1,2,Diploma,UGC,Physical Education & Sports
Certificate in Fitness Training,Fitness Training,0.5,1,Certificate,UGC,Physical Education & Sports
B.Sc Adventure Sports,Adventure Sports,3,6,Undergraduate,UGC,Physical Education & Sports
B.Sc Yoga & Sports,Yoga & Sports Science,3,6,Undergraduate,UGC,Physical Education & Sports
B.Sc Aviation,Aviation Science,3,6,Undergraduate,UGC,Aviation
BBA Aviation,Aviation Management,3,6,Undergraduate,UGC,Aviation
MBA Aviation,Aviation Management,2,4,Postgraduate,UGC/AICTE,Aviation
B.Sc Aeronautical Science,Aeronautical Science,3,6,Undergraduate,UGC,Aviation
AME,Aircraft Maintenance Engineering,3,6,Undergraduate,DGCA,Aviation
CPL,Commercial Pilot License,1.5,3,Certificate,DGCA,Aviation
PPL,Private Pilot License,1,2,Certificate,DGCA,Aviation
ATPL,Airline Transport Pilot License,2,4,Certificate,DGCA,Aviation
B.Sc Air Traffic Control,Air Traffic Control,3,6,Undergraduate,UGC,Aviation
Diploma in Airport Management,Airport Management,1,2,Diploma,UGC,Aviation
Diploma in Ground Staff,Ground Staff Operations,1,2,Diploma,UGC,Aviation
Diploma in Cabin Crew,Cabin Crew & Hospitality,1,2,Diploma,UGC,Aviation
B.Sc Nautical Science,Nautical Science,3,6,Undergraduate,UGC/DGS,Maritime & Nautical
B.Tech Marine Engineering,Marine Engineering,4,8,Undergraduate,AICTE/DGS,Maritime & Nautical
B.Tech Naval Architecture,Naval Architecture,4,8,Undergraduate,AICTE/DGS,Maritime & Nautical
GP Rating,General Purpose Rating,1,2,Certificate,DGS,Maritime & Nautical
DNS,Diploma in Nautical Science,1,2,Diploma,DGS,Maritime & Nautical
ETO,Electro Technical Officer,1,2,Certificate,DGS,Maritime & Nautical
GME,Graduate Marine Engineering,1,2,Certificate,DGS,Maritime & Nautical
MBA Shipping & Logistics,Shipping & Logistics Management,2,4,Postgraduate,UGC/AICTE,Maritime & Nautical
NDA,National Defence Academy (Army/Navy/Air Force),3,6,Undergraduate,Ministry of Defence,Defence & Military
IMA,Indian Military Academy,1.5,3,Postgraduate,Ministry of Defence,Defence & Military
OTA,Officers Training Academy,1,2,Postgraduate,Ministry of Defence,Defence & Military
INA,Indian Naval Academy,4,8,Undergraduate,Ministry of Defence,Defence & Military
AFA,Air Force Academy,1.5,3,Postgraduate,Ministry of Defence,Defence & Military
